time,type,result,userid,username,database,client_conninfo,object_name,detail_info
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230016, 10, 79)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230016, 11, 93)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230016, 12, 98)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230016, 13, 89)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230016, 14, 97)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230017, 10, 89)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230017, 11, 87)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230017, 12, 95)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:34:54+08,login_success,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:t_coder"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230017, 13, 80)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230017, 14, 81)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230018, 10, 87)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230018, 11, 88)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230018, 12, 75)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230018, 13, 94)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230018, 14, 78)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230019, 10, 76)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230019, 11, 84)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230019, 12, 96)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230019, 13, 79)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230019, 14, 96)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230020, 10, 91)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:34:18+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,UPDATE public.score SET score = score+( -5) WHERE student_id=(20230013) AND course_id=(14) 
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230020, 11, 84)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230020, 12, 88)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230020, 13, 90)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230020, 14, 93)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230021, 10, 91)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230021, 11, 94)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230021, 12, 83)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230021, 13, 75)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:34:54+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230007)
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230021, 14, 94)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230022, 10, 85)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230022, 11, 84)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230022, 12, 95)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230022, 13, 85)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230022, 14, 82)"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,student,"SELECT 1 FROM ONLY ""public"".""student"" x WHERE ""student_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action_select,ok,24587,t_coder,db_school,[unknown]@10.0.2.2,course,"SELECT 1 FROM ONLY ""public"".""course"" x WHERE ""course_id"" OPERATOR(pg_catalog.=) $1 FOR SHARE OF x"
2023-07-06 04:29:47+08,dml_action,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,score,"INSERT INTO public.score (student_id, course_id, score) VALUES (20230023, 10, 88)"
